,receipt_id,barcode,description,finalPrice,itemPrice,brandCode
5419,600edb570a720f053500001d,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,2.58,2.58,LINDSAY
5420,600edb570a720f053500001d,,OBTSAUSAG E A 2,6.98,6.98,
5421,600edb570a720f053500001d,071100200058,Hidden Valley Original Ranch Salad Dressing & Seasoning Mix 1 Oz,7.49,7.49,HIDDEN VALLEY
5422,600edb570a720f053500001d,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,5.49,5.49,HIDDEN VALLEY
5423,600edb570a720f053500001d,,KTCHENA,2.08,2.08,
5424,600edb570a720f053500001d,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,BIGELOW
5425,600edb570a720f053500001d,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,2.98,2.98,WELCH'S
5426,600edb570a720f053500001d,,PEARLS OLVES BLM 1,4.49,4.49,PEARLS
5427,600edb570a720f053500001d,,ALSKBTRD PCN4.5( 1,4.19,4.19,
5428,600edb570a720f053500001d,,ALASKA CHIP COMP 1,4.19,4.19,
5429,600edb570a720f053500001d,,ALASKA CHIP COMP 1,4.19,4.19,
5430,600edb570a720f053500001d,,ALASKA CHIP COMP I,4.19,4.19,
5431,600edb570a720f053500001d,,NUTELLA &,6.67,6.67,NUTELLA
5432,600edb570a720f053500001d,,LUC CHES COLBY J7 I,7.99,7.99,CHEESE
5433,600edb570a720f053500001d,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,CHEESE
5434,600edb570a720f053500001d,,LUCERNEMILK29O -L,3.89,3.89,
5435,600edb570a720f053500001d,,NNCE,3.97,3.97,
5436,600edb570a720f053500001d,,LEGO 71029,4.99,4.99,
5437,600edb570a720f053500001d,,LEGO 71029,4.99,4.99,
5438,600edb570a720f053500001d,,LUCERNE MILK290,3.12,3.12,
5439,600edb570a720f053500001d,,SIGICE CRV MOOSF,2.94,2.94,
5440,600edb570a720f053500001d,,SIGIC CRM MOOS,3.49,3.49,
5441,600edb570a720f053500001d,,SIG CDRN,13.96,13.96,
5442,600edb570a720f053500001d,,LEGO FRIENDS,5.58,5.58,
5443,600edb570a720f053500001d,,LEGD71026,3.49,3.49,
5444,600edb570a720f053500001d,,ACTN FIGURES,3.98,3.98,
5445,600edb570a720f053500001d,,KINDRJOYE,8.73,8.73,
5446,600edb570a720f053500001d,,LEGO41165,15.99,15.99,
5447,600edb570a720f053500001d,,GAME PADS,3.99,3.99,
5448,600edb570a720f053500001d,,GAME PADS,3.99,3.99,
5449,600edb570a720f053500001d,,GAME PADS,3.99,3.99,
5450,600edb570a720f053500001d,,KIDS HIGH,11.24,11.24,
5451,600edb570a720f053500001d,,MODEL,14.99,14.99,
5452,600edb570a720f053500001d,,DOG PILE GM,8.99,8.99,
5453,600edb570a720f053500001d,,CK BEAR CRDS,3.98,3.98,
5454,600edb570a720f053500001d,,WOOD CUTOUT,2.23,2.23,
5455,600edb570a720f053500001d,,ART/CRFT SUP,4.79,4.79,
5456,600edb570a720f053500001d,,SEA/NON-BASC,3.73,3.73,
5457,600edb570a720f053500001d,,PET CARRIER,8.38,8.38,
5458,600edb570a720f053500001d,,WATER COLORS,2.62,2.62,
5459,600edb570a720f053500001d,,GEOMETRY SET,5.19,5.19,
5460,600edb570a720f053500001d,,20CT MARKERS,3.51,3.51,
5461,600edb570a720f053500001d,,TOPFLIGHT,1.99,1.99,
5462,600edb570a720f053500001d,,MEMO BOOK,1.99,1.99,
5463,600edb570a720f053500001d,,BOOKSTORE,9.95,9.95,
5464,600edb570a720f053500001d,,PRSEJELLY B,3.37,3.37,
5465,600edb570a720f053500001d,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,BEN AND JERRYS
5466,600edb570a720f053500001d,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,BEN AND JERRYS
5467,600edb570a720f053500001d,311111511867,BEN AND JERRYS ICE CREAM,5.59,5.59,BEN AND JERRYS
5468,600edb570a720f053500001d,,REESES PIECE,0.99,0.99,REESE'S
5469,600edb570a720f053500001d,,MOUNETA N-DE,17.99,17.99,
5470,600edb570a720f053500001d,,Sparkling Peach,23.98,23.98,
5471,600edb570a720f053500001d,071430000724,DL CTRS DRSN CBG CRT GRN ONN KL RMN SWT ONN SNFL CRNC FRSH SLD KIT BAG 26.4 OZ,8.98,8.98,DOLE
5472,600edb570a720f053500001d,,Assorted Mini Muffins,11.99,11.99,
5473,600edb570a720f053500001d,,EINDT-BUNNIE,3.37,3.37,
5474,600edb570a720f053500001d,,KET KAT BUNN,6.74,6.74,
5475,600edb570a720f053500001d,016000124790,Honey Nut Cheerios Rte Cereal - Medium Size,2.49,2.49,CHEERIOS
5476,600edb570a720f053500001d,,GM HNYNUTC,3.49,3.49,
5477,600edb570a720f053500001d,4023,Flame Red Seedless Grapes,5.74,5.74,
5478,600edb570a720f053500001d,3435,Pinova Apples,3.99,3.99,
5479,600edb570a720f053500001d,,HERSHEY KISS,2.34,2.34,HERSHEY'S KISSES
5480,600edb570a720f053500001d,,HERSHEYKISS,2.34,2.34,HERSHEY'S KISSES
5481,600edb570a720f053500001d,,KERRJARS,14.99,14.99,
5482,600edb570a720f053500001d,,AMBTANGELM,1.39,1.39,
5483,600edb570a720f053500001d,,AMBT ANGEEH,1.39,1.39,AMERICAN BEAUTY
5484,600edb570a720f053500001d,,DOLE SAEAD K,3.99,3.99,DOLE
5485,600edb570a720f053500001d,,DOLE SALAD K,3.99,3.99,DOLE
5486,600edb570a720f053500001d,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,4.99,4.99,HIDDEN VALLEY
5487,600edb570a720f053500001d,,RAGU PASTAS,2.49,2.49,RAGU
5488,600edb570a720f053500001d,,KROGERSOUR,1.99,1.99,
5489,600edb570a720f053500001d,,BETTY CRKR B,1.79,1.79,BETTY CROCKER
5490,600edb570a720f053500001d,,BETTY CRKR B,1.79,1.79,BETTY CROCKER
5491,600edb570a720f053500001d,041449001401,KRST PLN PWDR SFD CHCK PRK RDY TO USE CTNG MIX BOX 20 OZ,2.79,2.79,KRUSTEAZ
5492,600edb570a720f053500001d,,KRUSTEAZ M F,2.79,2.79,KRUSTEAZ
5493,600edb570a720f053500001d,,KRUSTEAZ MUF,2.79,2.79,KRUSTEAZ
5494,600edb570a720f053500001d,,KRUSTEAZ MUF,2.79,2.79,KRUSTEAZ
5495,600edb570a720f053500001d,,KRUSTEAZ MUF,2.79,2.79,KRUSTEAZ
5496,600edb570a720f053500001d,,Italian Meatballs,2.29,2.29,
5497,600edb570a720f053500001d,,Mild Italian Sausage,2.29,2.29,
5498,600edb570a720f053500001d,,TOPROUNDST,9.92,9.92,
5499,600edb570a720f053500001d,,Top Round Roast Boneless Beef,10.91,10.91,
5500,600edb570a720f053500001d,,TOPROUNDS,10.65,10.65,
5501,600edb570a720f053500001d,,Homestyle Potato Salad,5.49,5.49,
5502,600edb570a720f053500001d,,KROGERCHICK,6.49,6.49,
5503,600edb570a720f053500001d,,Chicken,6.49,6.49,
5504,600edb570a720f053500001d,,Sausage,4.49,4.49,
5505,600edb570a720f053500001d,,UHNSSSG,4.49,4.49,
5506,600edb570a720f053500001d,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,AMERICAN BEAUTY
5507,600edb570a720f053500001d,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,AMERICAN BEAUTY
5508,600edb570a720f053500001d,026800001924,AMRC BTY FLT ANGL HR 24 OZ,0.89,0.89,AMERICAN BEAUTY
5509,600edb570a720f053500001d,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,AMERICAN BEAUTY
5510,600edb570a720f053500001d,026800001924,AMRC BTY FLT ANGL HR 24 OZ,1.39,1.39,AMERICAN BEAUTY
5511,600edb570a720f053500001d,,Deli,1.49,1.49,
5512,600edb570a720f053500001d,,DELICKTNDR,1.49,1.49,
5513,600edb570a720f053500001d,21075100000,Deli Chicken Breast,1.49,1.49,DELI
5514,600edb570a720f053500001d,311111705006,OSCAR MAYER LUNCH MEAT,5.99,5.99,OSCAR MAYER
5515,600edb570a720f053500001d,044700061909,"OSCAR MAYER Selects Rotisserie Seasoned Chicken Breast, 9 oz",5.99,5.99,OSCAR MAYER
5516,600edb570a720f053500001d,,TILLAMOOKYO,0.75,0.75,
5517,600edb570a720f053500001d,,EEE TILLAMOOKYO,0.75,0.75,
5518,600edb570a720f053500001d,,NNH A TILLAMOOKYO,0.75,0.75,
5519,600edb570a720f053500001d,,TILLAMOOKYO,0.75,0.75,
5520,600edb570a720f053500001d,,N TILLAMOOKYO,0.75,0.75,
5521,600edb570a720f053500001d,,KRO HGY ROLL,3.99,3.99,
5522,600edb570a720f053500001d,,TTILLAMOOKYO,0.75,0.75,
5523,600edb570a720f053500001d,,C TGGS,2.89,2.89,
5524,600edb570a720f053500001d,,ACVSASAMILD,3.66,3.66,
5525,600edb570a720f053500001d,,D NI SROOIMIE,3.39,3.39,
5526,600edb570a720f053500001d,,5 PEIRU M MLLX,3.49,3.49,
5527,600edb570a720f053500001d,,04RDCMO MIK,4.66,4.66,
5528,600edb570a720f053500001d,,CALFIA ALMO MIK,4.29,4.29,
5529,600edb570a720f053500001d,,TII ODXSR CREAM,1.79,1.79,
5530,600edb570a720f053500001d,,40 HVMCRM,4.99,4.99,
5531,600edb570a720f053500001d,,MOOXYOOURT,0.69,0.69,
5532,600edb570a720f053500001d,,LIAAMOO YOOURT,0.69,0.69,
5533,600edb570a720f053500001d,,TIL AMO0103URT,0.69,0.69,
5534,600edb570a720f053500001d,,TICLAMOOXYO3RT,0.69,0.69,
5535,600edb570a720f053500001d,,TILIA 005YOGURT,0.89,0.89,
5536,600edb570a720f053500001d,,II( AMOOYOGURT,0.69,0.69,
5537,600edb570a720f053500001d,,1ILIA OOKYOGRT,0.69,0.69,
5538,600edb570a720f053500001d,,TLMK DEEST,6.49,6.49,
5539,600edb570a720f053500001d,,EDNI MO7ZGHS,5.19,5.19,
5540,600edb570a720f053500001d,,BEUGMOZBS,5.49,5.49,
5541,600edb570a720f053500001d,,KRO TORT1LUA OA,1.25,1.25,
5542,600edb570a720f053500001d,,OHICX N DNK,2.99,2.99,
5543,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,
5544,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,
5545,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,
5546,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,
5547,600fb2160a7214ada2000053,041129634608,CLASSICO Riserva Marinara Pasta Sauce Jar 3Pack 24 OZ 004112963460,5,5,
5548,600fb2030a7214ada2000050,070221006693,TANG Drink Mix 6 QT GV Pineapple Concentrate Powder Sugar Cold Water 18 OZ 007022100669,4.66,4.66,
5549,600fb1e90a720f0535000049,021000642182,Mayonnaise Extra Heavy 4 Case 1 Gallon,1,1,
5550,600fb2170a720f053500004e,041129000052,"CLASSICO Signature Recipes Traditional Basil Pesto Sauce & Spread, 8.1 Oz",1,1,
5551,600fb21f0a7214ada2000056,021000049318,"KRAFT Classic Ranch Dressing, 24 fl oz",1,1,
5552,60107e3b0a720f0535000051,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,
5553,60107e3b0a720f0535000051,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,
5554,600f39c30a7214ada2000030,,BC DLGHTS BRS MX 0.99,0.79,0.79,BETTY CROCKER
5555,600f39c30a7214ada2000030,016000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,BETTY CROCKER
5556,600f39c30a7214ada2000030,311111434807,CHEX CEREAL MEDIUM SIZE,1.49,1.49,CHEX
5557,600f39c30a7214ada2000030,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,GENERAL MILLS
5558,600f39c30a7214ada2000030,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,CINNAMON TOAST CRUNCH
5559,600f39c30a7214ada2000030,,BC PEANUT BUTTER,3.79,3.79,
5560,600f39c30a7214ada2000030,,JACK LINKS ORIGINA,5.99,5.99,JACK LINK'S
5561,600f39c30a7214ada2000030,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,13.96,13.96,TROLLI
5562,600f39c30a7214ada2000030,021000045129,Velveeta Shells and Cheese,5.99,5.99,VELVEETA
5563,600f39c30a7214ada2000030,,BC DLGHTS BRS MX 0.99,0.79,0.79,BETTY CROCKER
5564,600f39c30a7214ada2000030,016000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,BETTY CROCKER
5565,600f39c30a7214ada2000030,,GMILLS CMEX,1.49,1.49,
5566,600f39c30a7214ada2000030,016000877009,General Mills Breakfast Packs Rte Cereal - 9.14Oz,2.49,2.49,GENERAL MILLS
5567,600f39c30a7214ada2000030,016000126855,Cinnamon Toast Crunch Rte Cereal - Giant Size,2.49,2.49,CINNAMON TOAST CRUNCH
5568,600f39c30a7214ada2000030,,BC PEANUT BUTTER,3.79,3.79,
5569,600f39c30a7214ada2000030,,JACK LINKS ORIGINA,5.99,5.99,JACK LINK'S
5570,600f39c30a7214ada2000030,020709100139,TRL SR BRT CRW CRWL GM CNDY BAG 30.4 OZ,13.96,13.96,TROLLI
5571,600f39c30a7214ada2000030,021000045129,Velveeta Shells and Cheese,5.99,5.99,VELVEETA
5572,600f39c30a7214ada2000030,511111802358,CRACKER BARREL,168.84,168.84,CRACKER BARREL
5573,600f39c30a7214ada2000030,,Chestnuts,180.00,180.00,
5574,600f39c30a7214ada2000030,022000014252,ORBIT BUBBLE MINT DENTAL GUM SUGAR FREE PELLET RP 180 CT - 0022000014252,32.25,32.25,ORBIT
5575,600f39c30a7214ada2000030,,CHEEZ IT CRCKR,6.49,6.49,CHEEZ-IT
5576,600f39c30a7214ada2000030,,Cranberry Sunshine,9.96,9.96,
5577,600f39c30a7214ada2000030,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,FOLGERS
5578,600f39c30a7214ada2000030,,Coffee,9.99,9.99,
5579,600f39c30a7214ada2000030,,Cranberry Sunshine,9.96,9.96,
5580,600f39c30a7214ada2000030,025500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,FOLGERS
5581,600f39c30a7214ada2000030,,FOLGERS COFFEE,9.99,9.99,FOLGERS
5582,600f39c30a7214ada2000030,511111001768,CHEETOS,22.00,22.00,CHEETOS
5583,600f39c30a7214ada2000030,029000016156,PLANTERS Deluxe Salted Whole Cashews - 18.25oz,14.99,14.99,PLANTERS
5584,600f39c30a7214ada2000030,038000052200,Kellogg's Fun Pak - 8 Cereals,2.50,2.50,KELLOGG'S
5585,600f39c30a7214ada2000030,,KLLGO FUN PACK CRL,4.99,4.99,
5586,600f39c30a7214ada2000030,,PRINGL-ES SOUR CRM,2.50,2.50,PRINGLES
5587,600f39c30a7214ada2000030,038000138577,PRNG PTT CRSP CHDR CHS FLT CNST 5.5 OZ,2.50,2.50,PRINGLES
5588,600f39c30a7214ada2000030,,FRUITY SNACKS,5.99,5.99,KROGER
5589,600f39c30a7214ada2000030,,PRG US ORG CRISPS,2.99,2.99,PRINGLES
5590,600f39c30a7214ada2000030,,PRINGLES CRISPS,2.99,2.99,PRINGLES
5591,600f39c30a7214ada2000030,,KLLGG S CEREAL,4.99,4.99,KELLOGG'S
5592,600f39c30a7214ada2000030,,MARTINELLI,9.96,9.96,MARTINELLI'S
5593,600f39c30a7214ada2000030,,MARTINELLIS SPARKL,2.49,2.49,
5594,600f39c30a7214ada2000030,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,WISHBONE
5595,600f39c30a7214ada2000030,,K BLUBRY M,14.00,14.00,
5596,600f39c30a7214ada2000030,,PRG US ORG CRISPS,2.99,2.99,PRINGLES
5597,600f39c30a7214ada2000030,,PRINGLES CRISPS,2.99,2.99,PRINGLES
5598,600f39c30a7214ada2000030,,KLLGG S CEREAL,4.99,4.99,KELLOGG'S
5599,600f39c30a7214ada2000030,041244000098,MRTN GLD MDL APL GLS FRSH SQZD 10 FL OZ,9.96,9.96,MARTINELLI'S
5600,600f39c30a7214ada2000030,,MARTINELLIS SPARKL,2.49,2.49,
5601,600f39c30a7214ada2000030,041321006357,WISHBONE RUSSIAN SALAD DRESSING PLASTIC BOTTLE 15 OZ - 0041321006351,3.29,3.29,WISHBONE
5602,600f39c30a7214ada2000030,,K BLUBRY M,14.00,14.00,KROGER
5603,600f39c30a7214ada2000030,,K ALMIPOPY,14.00,14.00,
5604,600f39c30a7214ada2000030,041695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,BRASWELL'S
5605,600f39c30a7214ada2000030,511111602118,JELL-O,3.00,3.00,JELL-O
5606,600f39c30a7214ada2000030,048001213517,BST FDS SPRD MYNS JAR 30 FL OZ,8.56,8.56,HELLMANN'S/BEST FOODS
5607,600f39c30a7214ada2000030,,CAMPBELL S,20.00,20.00,CAMPBELL'S
5608,600f39c30a7214ada2000030,,CMPBL CRM,3.96,3.96,CAMPBELL'S
5609,600f39c30a7214ada2000030,,CMPBL FF C,8.00,8.00,CAMPBELL'S
5610,600f39c30a7214ada2000030,,MC GRILL MATES,1.99,1.99,MCCORMICK GRILL MATES
5611,600f39c30a7214ada2000030,,MC GRILL MATES,1.99,1.99,MCCORMICK GRILL MATES
5612,600f39c30a7214ada2000030,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,LINDSAY
5613,600f39c30a7214ada2000030,053800123004,LNDS CA SLCD NO STFN BLCK OLV TUB 5.5 OZ,5.16,5.16,LINDSAY
5614,600f39c30a7214ada2000030,,OBT SAUSAG,13.96,13.96,
5615,600f39c30a7214ada2000030,071100006681,Hidden Valley Original Ranch Salad Dressing 36 Oz,7.49,7.49,HIDDEN VALLEY
5616,600f39c30a7214ada2000030,311111445421,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,5.49,5.49,HIDDEN VALLEY
5617,600f39c30a7214ada2000030,,KITCHEN A,4.16,4.16,KROGER
5618,600f39c30a7214ada2000030,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,BIGELOW
5619,600f39c30a7214ada2000030,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,WELCH'S
5620,600f39c30a7214ada2000030,,PEARLS OLIVES BLK,4.49,4.49,
5621,600f39c30a7214ada2000030,,ALSK BTRD PCN4.5OZ,4.19,4.19,
5622,600f39c30a7214ada2000030,,KITCHEN A,4.16,4.16,KROGER
5623,600f39c30a7214ada2000030,072310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,BIGELOW
5624,600f39c30a7214ada2000030,041800200139,WLCH BLCK CHRY CNCR GRP JC BLND BTL 64 FL OZ,5.96,5.96,WELCH'S
5625,600f39c30a7214ada2000030,,PEARLS OLIVES BLK,4.49,4.49,
5626,600f39c30a7214ada2000030,,ALSK BTRD PCN4.5OZ,4.19,4.19,
5627,600f39c30a7214ada2000030,,ALASKA CHIP COMPAN,4.19,4.19,
5628,600f39c30a7214ada2000030,,ALASKA CHIP COMPAN,4.19,4.19,
5629,600f39c30a7214ada2000030,,ALASKA CHIP COMPNY,4.19,4.19,
5630,600f39c30a7214ada2000030,,NUTELLA &,26.68,26.68,NUTELLA
5631,600f39c30a7214ada2000030,23671200000,Cheese Cheddar & Colby - Signature Jack Cheese,7.99,7.99,CHEESE
5632,600f39c30a7214ada2000030,26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,CHEESE
5633,600f39c30a7214ada2000030,,Whole Milk,3.89,3.89,
5634,600f39c30a7214ada2000030,,NNCE,3.97,3.97,
5635,600f39c30a7214ada2000030,,LEGO 71029,4.99,4.99,
5636,600f39c30a7214ada2000030,,LEGO 71029,4.99,4.99,
5637,600f39c30a7214ada2000030,,LEGO 71029,4.99,4.99,
5638,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5639,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5640,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5641,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5642,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5643,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5644,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5645,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,BEN AND JERRYS
5646,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,BEN AND JERRYS
5647,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,BEN AND JERRYS
5648,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,4.49,4.49,BEN AND JERRYS
5649,600f39c30a7214ada2000030,,MEGA EVENT S,1.00,1.00,
5650,600f39c30a7214ada2000030,311111511867,BEN AND JERRYS ICE CREAM,3.49,3.49,BEN AND JERRYS
5651,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5652,600f39c30a7214ada2000030,,PC FELT POUCEES,3.00,3.00,
5653,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5654,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5655,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5656,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5657,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5658,600f39c30a7214ada2000030,,PC PCKT WALLET,1.80,1.80,
5659,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5660,600f39c30a7214ada2000030,,PC FELT POUCMES,3.00,3.00,
5661,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5662,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5663,600f39c30a7214ada2000030,,PC FEIT POUCHES,3.00,3.00,
5664,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5665,600f39c30a7214ada2000030,,PC RELT POUCHES,3.00,3.00,
5666,600f39c30a7214ada2000030,,PC FELT POUCHES,3.00,3.00,
5667,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5668,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5669,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5670,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5671,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5672,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5673,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5674,600f39c30a7214ada2000030,,PC IMPULSE,1.00,1.00,
5675,600f39c30a7214ada2000030,764025930000,Hewlett Packard Multipurpose Paper - Brightness,0.60,0.60,HEWLETT PACKARD
5676,600f39c30a7214ada2000030,,STO BABY SPR,5.99,5.99,SIMPLE TRUTH ORGANIC
5677,600f39c30a7214ada2000030,,LEGO 71029,4.99,4.99,
5678,600f39c30a7214ada2000030,,PC JAMIE PANEL,23.99,23.99,
5679,600f39c30a7214ada2000030,,PC JAMIE PANEL,23.99,23.99,
5680,600f39c30a7214ada2000030,,MY LIFE AS,8.87,8.87,
5681,600f39c30a7214ada2000030,,LEGO 30554,4.97,4.97,
5682,600f39c30a7214ada2000030,,LEGO 30554,4.97,4.97,
5683,600f39c30a7214ada2000030,,REINFRCMENT,1.93,1.93,
5684,600f39c30a7214ada2000030,,PFFY,3.18,3.18,
5685,600f39c30a7214ada2000030,,1OZ DFP,1.24,1.24,
5686,600f39c30a7214ada2000030,,500PC ELASTC,2.94,2.94,
5687,600f39c30a7214ada2000030,070158008678,Krazy Glue Sticks,9.17,9.17,KRAZY GLUE
5688,600f39c30a7214ada2000030,070158008678,Krazy Glue Sticks,9.17,9.17,KRAZY GLUE
5689,600f39c30a7214ada2000030,,PURPLE HW,1.00,1.00,
5690,600f39c30a7214ada2000030,,ENR AA24PK,16.24,16.24,ENERGIZER MAX
5691,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5692,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5693,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5694,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5695,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5696,600f39c30a7214ada2000030,,PLAY DON,0.56,0.56,
5697,600f39c30a7214ada2000030,078300054764,Playtex Liners - Pre Sterilized Disposable,0.56,0.56,PLAYTEX
5698,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5699,600f39c30a7214ada2000030,,PLAY DOH,0.56,0.56,
5700,600f39c30a7214ada2000030,,DG CHOC 1,1.33,1.33,
5701,600f39c30a7214ada2000030,,Sour Cream,4.28,4.28,
5702,600f39c30a7214ada2000030,,Eggs,9.12,9.12,
5703,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5704,600f39c30a7214ada2000030,011110916068,Fresh Selections House Salad With Bacon Kit,11.23,11.23,KROGER
5705,600f39c30a7214ada2000030,,1% Milk,3.79,3.79,
5706,600f39c30a7214ada2000030,,Apple Juice,3.38,3.38,
5707,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5708,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5709,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5710,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5711,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5712,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5713,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5714,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5715,600f39c30a7214ada2000030,,CWEESE SAUCE,2.34,2.34,
5716,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5717,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5718,600f39c30a7214ada2000030,,CHEESE SAUCE,2.34,2.34,KROGER
5719,600f39c30a7214ada2000030,037000889427,Crest 3D White Brilliance Vibrant Peppermint Toothpaste,12.62,12.62,CREST 3D WHITE
5720,600f39c30a7214ada2000030,,CRAFTS,12.62,12.62,
5721,600f39c30a7214ada2000030,,MS LRG RLNG,45.86,45.86,
5722,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5723,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5724,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5725,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5726,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5727,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5728,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5729,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
5730,600f39c30a7214ada2000030,,COMP BOOK,0.50,0.50,
